Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
172424,2.02961152442405,-0.559663862638716,-1.79539238515014,-1.36585686642904,-0.282148883232235,-1.84494256447404,0.422183113461701,-0.501610088256089,1.58298598769438,-0.867717415503519,-0.660183811558087,0.491620217066167,-0.656735403435172,0.621760937062762,0.629848098087887,-1.08379987148157,0.0573344341871214,-0.518422911216469,0.98332543561612,-0.149449881394527,-0.0736555499907196,-0.100398306374381,0.0821819651473903,0.069454315037787,0.135590477629561,-0.280838409075682,-0.0456949727108303,-0.0573986668736974,59.43,0
172426,-1.41910450640452,2.66698779750285,-2.93815728494347,0.114302342125481,-0.337051048179965,-1.58738540138075,-0.58016734235129,1.53855935487852,-0.53719775942269,-1.62097298352452,1.29627742358672,0.788766026457305,-0.071354775959377,-1.31525709565584,0.0946588443373684,1.20261036018666,2.28975273520159,1.95280168441591,-0.401710317229212,-0.292627426936921,0.375761142562564,0.751326103542,0.0613980768104706,-0.217902646643925,-0.16768586681688,-0.164885614980463,-0.351189516246175,-0.0850126927290875,1,0
172426,1.68518338394971,-1.95303066438678,-1.26728179542597,-1.95936031205425,-1.18428558541729,-0.676369804855326,-0.322643199295125,-0.316021968938279,1.00160641609528,-0.375554995213996,-1.37545148327707,1.02395808832871,1.44286512334064,-0.367272558563998,0.324711629483453,-2.05031992977445,-0.0757676901677005,0.911996267762135,0.490556610504093,0.0318337896512486,-0.622669244836606,-1.61812616725419,0.150837875452839,-0.679575496015505,-0.47936914636277,-0.651049218759138,0.00338572853981753,0.00690980030752436,282.77,0
172427,1.85148067042001,0.220373106253776,0.265147450830434,3.88753289234359,-0.355553755826265,0.265957965694445,-0.531478923237501,0.1150723523283,-0.22432078662986,1.37653788281092,-1.48997998640195,-0.297977795884755,-0.0412393673064142,-0.251650243367321,-0.564339472831229,1.20812787053112,-0.92972928580649,0.131765273564444,-1.75025111928945,-0.270350771289593,0.228194351981009,0.760570163382045,0.136885733406389,-0.0412782243886836,-0.186771207188579,0.0886834482026808,0.0137802514182081,-0.0312519454199299,15.03,0
172428,-0.0218571435858878,0.484945901840471,-0.901056235732634,-0.32975946986535,1.51039808670444,-0.578302164472225,1.18904660117788,-0.435929906267723,0.211280166287843,-0.692983016286159,-1.15697358966851,-0.89152691010125,-0.296884303137624,-1.14231014267866,0.899955650567853,0.26475495079859,0.119606845584211,1.05780738563229,0.150931554070188,-0.0738176696463955,0.181526084079991,0.846551762185948,0.0516057253237902,-0.0570797965628285,-0.235149205822968,-0.172046711798611,-0.100338125573425,-0.135357595894094,42.81,0
172429,-6.10294005207233,5.506924736168,-2.79636016857519,-1.92242869780243,-0.303550485751831,-0.949985962811079,0.786105764629672,0.282483712097045,4.8919469378657,6.92623902688542,1.06806592812031,0.0783239168353628,-0.972221429264729,-3.49261040397207,-1.05106507570258,-0.239625165349962,0.469775233347883,0.608479197301283,-0.532380741621978,3.22442231328742,-0.846157935228078,0.0184986276415967,-0.132327452119227,-0.596219303374055,0.963978602209324,0.53110605198578,1.49474040208223,0.245964861275342,4.79,0
172429,-0.69125925477847,0.646340953221168,1.95749751985291,-0.187573412315049,-0.0578140551841639,0.675179089767881,0.035249286019129,0.332089437083862,0.115706322439362,-0.55857560739568,0.594383145594108,0.19959069443372,-0.753764214219646,0.0658974136291615,0.346468149412851,-0.236411298096713,-0.250403708188935,1.06782372966266,1.11169716209428,0.0262365589603345,0.313053841734737,0.96254443000445,-0.471845773767674,0.735426144088463,0.5391897591339,0.0904639448599558,-0.0383501607080441,0.0618780516930861,7.62,0
172430,-1.1553794789378,-0.643416102773597,2.41133130382062,-3.3480032049416,-0.82192089770674,0.156508179720712,-0.60938753977584,0.505895839352603,-0.00775829801993516,-0.632142050588761,0.25262224762238,-0.0554219286195083,-0.67186401746248,-0.457957712124624,-0.421890659801614,-0.331914895999788,-0.989564494457644,2.36093241333791,-1.69893820127603,-0.27868979890945,-0.126994980211937,-0.00861428355720861,-0.155642699181208,0.744098490823487,0.331695897292834,0.586508493615146,0.222974547021305,0.120593994559512,50,0
172430,1.94881041434093,0.124966256511455,-1.73366361507212,0.571577390781681,0.205232116159585,-1.48175745060928,0.43319660836088,-0.481682755358988,0.397047659324781,-0.534274308197385,-0.13005907206602,0.725369735220428,1.2390111411177,-0.960958617225733,0.768774983326855,0.149409559280773,0.330991349268968,0.356824624017571,-0.462229306962472,-0.0130893986996088,0.244466124857983,0.814474139709019,-0.083754916038503,0.0192672287036889,0.273174113182563,-0.114150609284102,-0.00491519120966863,-0.018572231579201,59.75,0
172431,-0.387895514198101,0.350307514115347,-0.0144478692592901,2.10200755099057,0.627447346553892,0.075594396549727,-0.106615079157057,0.442762349835525,-2.4825575517869,1.40783701976643,-1.97322504697338,-0.0207886333277714,1.49904790262265,-0.0712691581541056,-1.77348797246132,-0.274877833100765,-0.881537186405,1.16878503748192,-2.89968441340357,-0.545587022761779,0.00782042758932494,0.17922174801003,0.535052772609894,0.598596524397182,-2.06831469808962,-0.537945878693917,0.264508548225265,0.237764150969161,38.69,0
172431,2.06130886698009,-0.0520743622402238,-1.06155746828809,0.418919045566575,-0.150448822314958,-1.21955094505386,0.183656697517079,-0.334394147543789,0.544225506945289,0.073845864290763,-0.736889860323556,0.429884369059136,0.0405543921232519,0.280366309113665,0.0417899383223524,-0.106744661625104,-0.283567866861739,-0.869812907319035,0.142855006362979,-0.225729365068552,-0.288821684539459,-0.69934516626479,0.341418226111711,0.0457182935201016,-0.300384829172625,0.195436555212371,-0.070899922251173,-0.0598615087120771,1.98,0
172432,-5.26867543190883,3.64299466252779,-2.73969375755043,-0.684736652380228,-1.16053009268731,-1.43651785505979,-0.472469319900632,0.857707064558744,1.72427765264544,2.94159036004999,-1.10489032987314,1.09134888633632,0.958963984467696,0.150017943141283,-0.152813591803713,-0.164903081461969,0.131730241130947,-0.857438270493582,0.342738842323349,-0.375049281103502,-0.23645102825302,-0.237578540238956,0.976697824142049,0.0444319537718874,-0.937024464018979,-0.077072058736617,-1.50902612610901,-0.150316626436514,8.98,0
172432,-0.855806142411312,0.0379621147278939,0.323317953385054,-1.91121014730236,0.251870724265049,1.90228369093116,-0.141881804666026,1.04969995127244,0.193351226760314,-1.33831808415494,0.639411710373979,0.611271683904417,-0.124776320951918,0.497316016184344,1.20644528607809,-0.282142115280358,0.077295332354414,-0.16378157859071,-0.0544238145796574,0.0825722444041925,0.454192864934836,1.10651675526052,0.139509474657005,-0.887722993052323,-0.589859141044128,0.827545945400446,-0.00148922451977542,0.073978629117421,119,0
172433,1.97837689422789,-0.740813975623163,-0.448839462726599,-0.915613232985302,-1.0256326073403,-0.821757144492423,-0.729552471743524,0.000722207056926064,1.49340127692924,-0.290177841337685,1.0254470534291,0.890677900251101,-0.485510797253695,0.264595076971857,0.598567137907102,0.336624209076304,-0.681330050357149,0.655100204954,0.394695802721581,-0.17194607122016,0.243350639051188,0.807900041816926,0.164592694413173,0.131166376244271,-0.363515186096345,0.520845293075693,-0.0345010160887878,-0.0585610788255411,19.07,0
172433,0.164248402536756,-0.125770438914666,0.416923868035258,-1.96548893272934,-0.359339710497464,1.22574940950025,-1.87542258881206,-2.42024041385773,-0.946012663279644,-0.373308026490874,-0.0264483463834901,0.561162312751173,1.15173232846131,-0.315263185978879,-1.04587428423289,1.846091094069,-0.49974582006137,-0.270329646264963,0.47781381374077,0.831646492493849,-0.828285267808163,1.64451773064927,-0.336996947140366,-0.0640281978229753,0.824631324888498,0.0610479323624473,0.129691784739772,0.263040277968191,19.95,0
172433,1.96868628176493,-0.43447197118268,-0.200605213818683,0.478643516903693,-0.771034609512596,-0.390040279864543,-0.683539866360168,-0.00129881010307498,1.19345263499379,-0.00728595152996359,-0.635103392676071,0.560130808664874,0.329332005053965,-0.299021513459145,0.339077389372873,0.226693344284908,-0.38583174761271,-0.117788449888798,-0.39549194765421,-0.155542284018895,0.183314034972416,0.719926676835916,0.241225650625977,1.20994201642985,-0.304215414098777,0.508757638703987,-0.0224206195300459,-0.0351200555904584,11.5,0
172434,2.02670169094036,0.646209530349003,-2.88960037226811,0.790751759722636,0.831008317222745,-1.91484365669622,0.641481472014151,-0.427266031364601,0.591598986830195,-1.46749709040224,0.140588092726358,-0.553281769093264,-0.882311494401848,-2.63892814536085,0.847195161310512,0.453454693146687,2.33395180417022,1.17434733987917,-0.499038956835044,-0.190778494300294,-0.075959176555305,-0.0380091875695139,-0.0421428830178966,-0.374010884806207,0.345037426826951,-0.50880365853299,0.0292467717941513,0.0139427982092836,15,0
172435,2.02098914294849,0.706523799117695,-2.84159482417058,0.812180681864606,0.836207221568076,-2.02195434608586,0.725501648524936,-0.510671547029544,0.450756841059243,-1.48789654379737,0.314739192621906,-0.06793921702015,0.0090826509154986,-2.81791045801667,0.695839903027458,0.447312173778941,2.25511598832344,1.12792525117424,-0.464738013931162,-0.119203806899822,-0.063239943355511,0.0240896077289878,-0.054270487346728,-0.219003960068248,0.378140720878207,-0.52240271689107,0.0311191654137832,0.0181118671104327,20,0
172437,-0.305145732076525,0.815340949730626,0.0237360668271823,-0.60602908405804,1.15464949837281,-0.903627761089279,0.928527338275695,-0.0728727311682143,-0.176076716967111,-1.1221763464856,-0.992869632988327,-0.863158713116416,-1.2632128677387,-0.675467136689961,-0.133024925021906,0.334672413916049,0.452754222815136,-0.00174915213117801,-0.092104262002586,-0.118642867559233,-0.259332163615809,-0.834481729046637,0.0341290480729989,0.536199020381395,-0.602072658520946,0.0956737957313908,0.0948887793751777,0.199246761330942,0.99,0
172437,-3.63082019222078,3.63419199166585,-4.04148543306494,-0.915274916686307,-1.04192856211206,-0.388412260122036,-1.68249620610743,3.15259276890972,-0.255192934325515,-0.387077558381163,-0.83244334931221,1.36873634715358,0.469916133297772,0.92540200204341,-1.02778147170249,1.57878234411976,0.864966871289855,0.797808618685572,0.236248760987534,0.0568734384063048,-0.248340554337742,-1.14481527205962,0.347792698383514,-0.540629313985154,0.150472901610003,0.200846388186415,-0.0167721715158064,-0.037430822690621,10.99,0
172438,-0.849089898974753,0.898239413694267,0.803991084144806,0.239063479149578,1.05562282268665,-0.705362320822074,1.3554284069179,-0.0208942750944526,-0.88750111201404,-0.500803925688226,0.291127664093345,-0.570297861120244,-2.61184603560832,1.0646008662383,-1.21912669385905,-0.538485345143568,-0.203942015325097,0.245356908685839,0.119161494707329,-0.194720214403482,0.106642409473872,0.190688628257717,-0.551374778630569,-0.0319309782328458,1.14991705141529,-0.369720282634823,-0.0159855123108706,0.0296212646374082,20.9,0
172440,-0.323417661134275,0.111936624310367,1.3608506754177,-1.70583067680722,-0.299670505787457,-0.694331340247393,0.163894723638795,0.0336606566502743,1.02222018803461,-1.23110141699323,-1.37697419781615,-0.382884516594185,-0.797640931340816,-0.182481879287512,0.30950959599395,0.0697624720899184,-0.436509249472317,0.359557281534326,0.122222544321037,-0.111134487404689,0.290735552474144,0.960793497493245,-0.236130986624416,-0.0393482168743619,-0.413231763922558,0.751954487392689,0.113260145471529,0.15726223478124,11.36,0
172441,-0.335984208297424,-0.475824776548691,1.19028075711972,-3.2483917456627,-0.0136214330835602,-0.0998459848604361,0.135235356881615,-0.161765774727545,-1.85958299829323,0.672594623323048,-2.07468035227956,-2.58684211494213,-1.52397625881843,-0.428698515843728,-0.489557072835687,-0.232762134709286,0.039558588780046,0.399055537476194,-0.382840162639,-0.363283745087901,-0.296070314458674,-0.430446223403149,-0.475562129015053,0.0125481072113262,0.732063498533488,-0.136446350734198,-0.164267071034746,-0.183708229332313,10,0
172444,1.94610741496087,-0.561578057900245,-0.257719995937783,0.504340224059758,-0.881235496644884,-0.491391951731238,-0.683533479800656,-0.00105423727313593,1.35849491760292,0.008827136489271,-1.09675157869543,0.0362544473293763,-0.450122410610318,-0.134745756863263,0.467436716372237,0.308364646289562,-0.414624476449201,0.00431237157330276,-0.315743674745738,-0.196726245823699,0.167371661966247,0.643306539443755,0.15326026480383,-0.0409304810712261,-0.314751785168005,0.575947663494923,-0.023540595918118,-0.0459115223740293,28.75,0
172445,0.0785970382327452,0.738664774168248,-0.127916411599043,-0.934835755406909,0.886994208581341,-0.235590761236018,0.83104333003863,0.0513446242444846,-0.110042813320263,-0.215749302372562,-0.279549890834362,0.054120752255369,-0.715397756247106,0.410357552523983,-0.939639710893762,0.438767839191668,-0.983175636810024,0.179343377600184,0.595708022073364,-0.0515463403037376,-0.286550316243877,-0.713308447357177,-0.063283537801022,-1.06618040771187,-0.411823336016407,0.186841006143007,0.237345781870897,0.0749303020954093,1.78,0
172446,-0.763272459033641,-0.0274809824866164,0.841591853192232,2.72611674397529,1.89803249964512,-0.0668125305203721,-0.395004303551717,0.152148783300584,-0.630481592582271,0.972996696349701,-1.80365430587267,0.192695917451102,1.24385367579686,-0.635125917076239,-1.62995579072452,1.42924915869933,-1.52057773901453,0.0689429600130797,-2.45642410175357,-0.484891549643968,0.365867171009332,1.24524881130297,0.0919376741306062,0.61025917335488,-2.02557966128247,-0.448855195450155,0.425386571982406,0.313858668921409,13,0
172447,-0.934622881048674,1.79409634356007,-1.44089979737645,-1.33219428826086,1.13844998281884,-1.25859085016783,1.50964030380257,-0.167441835149126,0.0838337237783783,0.407605587894107,-0.911883005700123,0.123054323832103,0.18174195228513,0.52544940993193,-0.0842743855722559,-0.700617865163723,-0.398358856981541,-0.481398477520977,-0.241338056807891,0.314394889174424,0.140530265745248,0.849792641667491,-0.18888046681024,0.655235277966725,-0.125118929358409,0.0511846054060858,0.426083242461908,0.17325402353575,7.7,0
172448,-0.778500832149567,1.52428401335831,1.46610207911353,2.48173076730605,0.221830290103505,0.263520179580008,0.170155055317338,0.512616676284279,-1.34404288059916,0.336379939245194,-1.68400094324004,0.0658478889563172,1.07837109022672,-0.285346864233138,-1.24907517627319,1.579214594769,-1.23149297358643,0.157184850602067,-2.50997158214285,-0.339161150599966,0.367458061878543,0.902834263994187,-0.231726806231897,-0.106064719239362,0.0383245924499105,-0.0102145791831424,-0.212423123037475,-0.0300135200750595,4.75,0
172448,1.75370927873416,0.0982169512853876,-0.223251208313036,3.90556030145629,0.227187179899861,1.12095743080717,-0.343034715778567,0.287462868338395,-0.447554260477119,1.37759516697541,0.0218475293009183,0.924441463093493,0.129292398719592,-0.311603543235798,-2.84327094521558,0.441773223203548,-0.536779679141952,-0.110004057275273,-0.992913954567334,-0.184713610365959,0.149533913848943,0.61564605375899,0.0715451737460073,0.726057983454181,0.0695072654733442,0.0827252695501984,-0.00761257513556471,-0.0413880421738265,44.03,0
172449,0.19225142814018,-0.119331567478114,-0.977601334837737,-3.30830021530765,0.968343875818858,0.294156800128813,0.713116338599281,-0.0512630862640428,-0.317757141176117,-0.767393455815425,-0.377845478027691,0.740994995360042,0.739157909982308,0.130506397151475,0.398710915206687,-3.7966481690271,1.0850763918676,-0.614603694307574,-1.03705160535208,-0.650857913878321,-0.164909453609463,0.315649256487656,-0.0763288643892948,-0.306077804394964,-0.0714170266235488,-0.0907511851340502,-0.0493247795039301,-0.0292951545701697,21.18,0
172450,-0.90678846120777,1.27504144573948,1.22780901757192,0.201552804831571,-0.125690507759098,-0.318535619016107,0.103161839027238,0.405458185737324,-0.310568724696595,-1.58785481605595,-0.536086096352523,0.519663912783852,1.44194210165311,-1.3321838269136,1.05583848015514,0.0604597114912043,0.932862020307762,0.944842869703781,0.571871992042569,0.106047866153338,0.285412943080788,0.921518158767469,-0.511251465164417,-0.100187294372142,0.684260749676719,0.169936150449792,-0.00283149071374852,0.0320501561393194,13.99,0
172451,-0.247996344658346,-0.0994059335525623,0.0396619780855857,-2.88675943013988,0.78974878806003,-1.51391847010933,0.652430507670943,-0.0862832380841283,0.818482509451313,-1.52662983447431,0.562019496921604,0.47789500363664,-1.30249368545064,0.723080130303094,-0.208700838798464,-0.178535714541765,-0.766991928722398,0.23178612676752,0.586906430001172,-0.177983018822061,-0.16968354153045,-0.638661707369686,-0.0635525711276134,-0.38754509780698,0.143494193052163,-0.598656964323419,-0.0760771183255666,-0.066321980867664,1,0
172451,-4.20171754761136,4.05065782828928,-4.52851777705258,-0.92670185878756,-1.44922579819189,-0.430962770840651,-2.0074051751156,3.58143679854936,-0.23432853096402,-0.308937301235328,-0.955257572416849,1.53649104561511,0.534344054966316,1.16989584766733,-1.0491274541018,1.68581038068643,1.02280943180067,0.818545228807646,0.200142276880898,0.064281976001999,-0.240954698910189,-1.17992767645511,0.393261221908528,-0.543304002398475,0.222079326553771,0.207522577507589,-0.0288861901156887,-0.0438964908593866,19.99,0
172454,-5.12878642518011,4.43455996052689,-1.15257312576025,-2.35763784670136,1.31664270261596,-0.703129856087034,3.11195830716742,-2.43640444432736,6.45949031449513,10.5322838001762,2.30334613019743,-0.0932113006344323,0.1733912296594,-3.98613483335395,0.58750318176238,-1.86102789541459,-2.37203986218898,-0.160858636807787,-0.223530248357916,3.73469698607736,-1.1695299634959,1.47939320633101,-0.302330710023778,-0.435988820902373,-0.00308488323621425,-0.708154292071399,-1.33086066241165,-3.32316175553082,1.79,0
172455,-2.20913735409786,0.955987438518297,-0.226959887510634,-1.0070886894963,-0.0619353662523316,-0.886057946747739,1.92048517856655,-0.856961302044499,0.824662058527688,0.235421860874047,-0.563494096145091,0.356685810630088,0.451022072942142,-0.248725550517384,0.379952204769361,-0.552533983792527,-0.654699776820211,-0.534626355651823,0.237304551521123,-0.609693491203092,-0.264807328618828,-0.2574862381596,-0.325403589825162,0.0502248506349744,-0.397332014368149,-1.20089874775495,-1.85594083347506,-0.736253086027628,131.98,0
172455,1.92870642011328,-0.133059630028568,-1.44865821131302,0.489738630389962,0.0815277651765924,-1.30264262083536,0.567608080346782,-0.479606919425794,0.4826726579829,-0.124481480780149,-0.644407438979006,0.937264307970446,0.812097608330454,0.29727336641947,-0.0201070279653278,-0.5444190762933,-0.295394748519104,-0.715576294263808,0.146104351219702,-0.057574159563763,-0.0764596512786561,-0.156113104790515,0.0977307428352333,0.0415423339994244,0.108366147295887,-0.428133624029126,-0.0324212498891549,-0.0433051291591248,75.45,0
172456,0.349353878748069,0.768201630023967,-0.187076274037964,-0.493053453414248,1.03517627293173,-0.466135748449026,0.958585896971241,-0.259914980705579,-0.265133189993351,-0.450924239824551,-1.6628817913133,0.378187267964665,1.36064650007374,-0.0897313584931583,-0.229598514359077,-0.0290673232501478,-0.687692071843273,-0.471818389620681,0.797531435618308,-0.0236040582633503,-0.229243058137967,-0.506605959635465,0.0066684140359573,-0.970160487525971,-0.764050968576425,0.201056684792371,0.0831141897007866,0.0930945916499971,0.89,0
172457,-0.573866911154265,1.3666691435577,0.0114219168086673,-0.802874770180819,0.85454231991324,-0.840976325183562,1.58682353184386,-0.790326324854682,0.839547198207583,1.72874261315319,1.34382752711922,0.729518687411449,0.340386977443673,-0.380467665880576,-0.108590977420818,-0.684793624486261,-1.01467438967956,0.327388448718679,0.112315984702227,0.727023634736344,0.158799500552441,1.52925574554659,-0.200524956507014,0.0577267069260448,-0.700059813077393,-0.307771872976181,0.449711182805078,-0.109000380885728,10.12,0
172459,2.08517487552541,0.39305057772255,-4.50820053235418,-0.311770683288625,3.51011694221752,2.45329922016311,0.220468581007954,0.543376800596399,-0.10043390489717,-1.01862219976658,0.807038106684271,-0.330547627789277,-0.531418651671348,-2.18144882463674,0.388724083120478,0.23207137768386,2.12502188299054,0.405548673555629,-0.440929511947803,-0.0869893297425326,-0.0672166613423604,-0.0726415994946915,-0.0365842826760227,0.529692767553245,0.41468514197751,0.73586965178554,-0.0582327676516994,-0.0266576195050194,0.76,0
172460,-0.544705010115159,-0.438212344715492,-1.7390165353014,-0.845547164213457,-0.148271082843245,-1.31807435596633,1.41936882132104,-0.0518951215027086,-2.18284470603495,0.335048294212151,0.225254932627403,-0.355755256291992,-1.23650858020669,1.42349647541084,-1.18972097041447,-2.06610309417071,0.248715804208681,1.55156021116537,-0.204533033322814,-0.123008525538418,0.263849614665998,0.611712482931171,0.341463133036791,0.0938248179275011,-0.105676598419842,0.934617540895833,-0.184058629580882,-0.0504173307210676,238.9,0
172461,-1.40014579684059,0.634511850084964,0.399928483865657,1.24650764376019,-0.272581585189507,0.308627340438121,-0.357594018900931,1.10003407590751,-0.148287529743214,-0.628666386670189,-0.425446164067766,0.716704596215807,-1.04322615948616,0.703017319284839,-1.57792290637369,-0.343189705334819,0.338206222417178,0.133333182664568,1.58451571379381,-0.378330239088402,-0.303819886166019,-0.920489106078175,0.445577997582232,-0.489229538815073,-0.759876395201759,-0.999541312089457,-0.0189818416845921,-0.134851545022359,10.94,0
172461,0.903039798860741,0.611958765898033,-0.0310531656064579,1.14651600700077,0.436582138779197,-0.768602751197204,0.739140014801274,-0.562432360251356,-0.237344071777892,0.422190803919257,-0.484842403596237,0.183890480702009,1.04747006414299,0.145830237391055,1.90434761629686,-1.29947896596119,0.215316209130343,0.304914103392967,2.35733167671305,0.295213414045894,0.27099510602464,1.19730564915514,-0.195233439303062,-0.0272032729435231,-0.235950533796402,0.239123312365805,-0.113864818278814,-0.274497056034232,7.99,0
172461,-1.059930569119,0.415587804242708,1.95567253031676,1.22305692701922,0.177505511837546,-0.0358174955334869,0.430147927169356,0.258357384786614,0.246526630610724,-0.473363679738055,-1.51295691441757,-0.480222301815061,-1.59084229418732,-0.0349782931588435,-0.602084714451835,-0.908353648229888,0.508417755180724,-0.487587816820221,1.25038455395608,0.27000901195948,-0.510936682974717,-1.39631903085467,0.0548886217766733,-0.127830353795857,0.372815598896377,-0.777385806411466,0.31938376877102,0.15120042979259,60.14,0
172463,1.93422454339545,-0.211828329656132,-0.555074044352299,0.999015284150663,0.0363663934255931,0.576082369263813,-0.560874566520362,0.234022679209642,0.694224240409108,0.315757051113989,0.187712211614399,0.841476405540751,0.107821842877351,0.125053930235294,-0.17300584721205,0.781998122061841,-1.16600676747904,0.605062371856601,0.0792361906478539,-0.168547718045219,-0.157640962304465,-0.426007305012149,0.301310134827346,0.0162165387427939,-0.307245051143171,-0.955429849601577,0.0458861211774473,-0.0313489002526316,20,0
172465,2.07402712279468,-0.0176494389195692,-1.1158679326595,0.376726997648273,-0.0286711996802376,-1.11830255828931,0.213492515822759,-0.352741717378849,0.47894215066216,0.0596371706136032,-0.79112679846977,0.645476622588173,0.570332089545048,0.170821643193134,-0.00199048466838944,-0.0847830740467604,-0.369175388433344,-0.880565028905984,0.198644961595102,-0.189869576484543,-0.293747986781024,-0.686637282640264,0.316656288476997,-0.097240619372466,-0.26225101450401,0.203527499716911,-0.0676896201020505,-0.0604889384733567,1.29,0
172466,-0.107288848295431,0.955497920628229,-0.0784274207600776,0.204547120539006,0.712520727721539,-1.1979908961296,0.955672326890031,-0.233750392750627,-0.260845697550341,-0.955446820829641,-0.550446851074955,-0.847340479549239,-0.914406749092424,-0.647106530096776,1.25500043679682,-0.248457954475189,0.911403857700228,0.877818684543956,0.494919391821077,0.0116264401222744,0.315638863008617,0.973636428646785,-0.263304933913144,-0.096602860168708,-0.268730730516578,0.00282070564939987,0.197339907057585,0.21473461796033,18.98,0
172466,-0.249654045290462,0.842477712966706,-0.15489046985643,-0.855826523592337,1.36724140491112,-0.194453710358422,0.868968722972521,0.115282696183287,-0.414442358909219,-0.966932382749423,0.382953283822306,-0.275304322877578,-1.23645013387052,-0.5113280430484,-0.772474802101804,0.59895089820845,0.0952554619513701,0.534044036177322,0.274167488763628,-0.125342779377681,-0.234246055222974,-0.757991734995511,-0.0349558101901598,0.00967364552428568,-0.622519177955836,0.103004274490841,0.101197692183352,0.185789256045243,0.89,0
172467,2.17908484452848,-0.721180634620762,-1.44999069671631,-0.861836523202938,-0.60117959398215,-1.58327106829238,-0.136046461494861,-0.42608869496112,-0.5587166842496,0.877515679335872,-0.663833172192896,-1.02165560071595,-0.777275304101128,0.350233303090746,0.337806641600942,0.893740946285543,0.261442013457425,-1.6613144085256,0.661141582224232,-0.0474820068387516,0.0563721392169679,0.00997617093115138,0.203852439583201,0.0211878575511845,-0.108279168377344,-0.316927029463314,-0.0590718321820425,-0.059345160234416,39.9,0
172467,-1.2414270219864,1.31134928455704,-0.274258431423531,-0.548660827105021,0.275556777654894,-0.352518273318035,-0.403460434268454,-3.69195086336452,-0.0777001033502264,-0.612085616774009,-0.983423452568818,0.453119284397978,-0.120351260844353,0.390738353315229,-0.404722423085869,-0.00135332061952983,-0.238395369739589,-0.787854046453272,-0.254160570010976,0.240016317000156,-0.751765411440004,-0.351047728184831,0.485963645204398,-0.120156736321415,-0.624657325718688,0.0428384970748974,-0.710216811446077,-0.417759340726862,1.98,0
172468,-0.916953182548041,1.33998166685105,0.196998043457713,-0.837792351428734,0.425225466638596,-0.745925162404242,0.704363656331465,0.305241751231157,-0.289651065080999,-0.811883364833833,-1.1381381076545,-0.460700388106342,-0.769191271246184,0.736854918359853,0.606145694550428,-0.0380432792813984,-0.353166412500982,0.240740785484806,-0.274791716316342,-0.117328832519814,0.214761433402456,0.503014574267128,-0.509538676671247,0.742572843654684,1.22671406250436,0.00193519175923365,-0.107911092551818,-0.0726264562183038,2.78,0
172468,1.99777414806709,-0.257480338767625,-0.254347524186889,0.15693870910923,-0.624091839757057,-0.703444525891178,-0.404426803854999,-0.156249888974314,1.11304565709541,-0.256134868105091,-0.483595333438521,1.29489317988878,1.51125417690958,-0.333999702114115,0.571297648875337,0.086495186146343,-0.524416842852651,-0.538245264047175,-0.049113382962728,-0.133084606635013,-0.173351777762763,-0.265143963677829,0.381010632241695,-0.000513227627974812,-0.467786041910517,-0.285349634133352,0.022443105611866,-0.0339990812551982,3.85,0
172469,0.29039425791748,-0.999760211933773,1.05274360699161,-2.04415914573425,-1.26883409136219,-0.567290131409825,-0.751001233915727,0.00336897020787815,-1.51389544306609,0.996827137443616,-1.18441633049011,-1.20529632171321,0.122298686401389,-0.663357319665349,-0.00711165460124007,-0.394300900086456,0.469244408341061,0.150599060933748,-0.0235536757491433,-0.241904806877939,-0.170401194603281,-0.152865280349038,0.414206758890587,-0.0886386626922573,-1.23414671719246,-0.46469856556486,0.1733090844248,0.131272758775777,52.5,0
172472,-0.00414778941198396,0.651089920010383,0.113917696928218,-0.766448888967345,0.53849028381685,-0.623556796076337,0.800405833474897,0.0478909650868316,-0.0572448073341173,-0.201073191446157,0.175268110160411,-0.0732565024429233,-1.45534434210356,0.57630967980283,-0.914421712847083,0.285445429524063,-0.718068893712121,0.0554694216544147,0.361252886348282,-0.086944231708447,-0.245127685244274,-0.651914062898016,0.046203526702613,-0.454016252233916,-0.51263640809537,0.14970578645659,0.230193636497923,0.0812302904888259,8.94,0
172472,-0.552405345866049,0.975664495856634,-0.0119284161368757,-0.683138456886655,0.358230013689892,-0.984933205381885,0.989379176285019,-0.171019351408059,0.491125111865443,0.22454307156305,-1.09876707160614,-0.378337480988262,-0.83325034494022,0.0735819710400251,-0.191546422661214,-0.128848038216624,-0.418244873427384,-0.717383601100051,-0.106355378798333,0.0111475179364989,-0.365091664581641,-0.624697171236924,0.119610741510998,-0.204337137690268,-0.485353408984869,0.0972803624689218,-0.210995715717864,-0.371157618926526,17.99,0
172473,2.03106358024556,0.245210788391617,-1.8510305387397,0.561526412274795,0.423111564646677,-1.24097798017062,0.397127055545112,-0.336131193143041,0.281528160841379,-0.44573123528083,0.0132521184587163,0.363491127743419,0.142965530691963,-0.948119127796522,0.102445444159155,-0.00814879059200014,0.914843253858701,-0.471307283732628,-0.255853462917219,-0.146013844816717,-0.200743773740332,-0.451334503216188,0.274970380905103,1.00989792376786,-0.11656421213681,0.310853457991631,-0.07054216363737,-0.0275782102752299,10.6,0
